report_id;da_run;a_run;tipo_variazione;Anno;Provincia produttore;Codice EER;Unita di misura;Regione;Pericoloso;Descrizione EER;Valore_prec;Valore_att;Delta;Stato
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;020305;kg;Trentino Alto Adige;NP;fanghi da trattamento in loco degli effluenti;256940.0;289850.0;32910.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;020601;kg;Trentino Alto Adige;NP;scarti inutilizzabili per il consumo o la trasformazione;336480.0;367700.0;31220.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;020701;kg;Trentino Alto Adige;NP;rifiuti prodotti dalle operazioni di lavaggio, pulizia e macinazione della materia prima;338090.0;382400.0;44310.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;020702;kg;Trentino Alto Adige;NP;rifiuti prodotti dalla distillazione di bevande alcoliche;313430.0;403430.0;90000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;020704;kg;Trentino Alto Adige;NP;scarti inutilizzabili per il consumo o la trasformazione;270.0;22890.0;22620.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;030104;kg;Trentino Alto Adige;P;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci contenenti sostanze pericolose;87027.0;87062.0;35.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;030105;kg;Trentino Alto Adige;NP;segatura, trucioli, residui di taglio, legno, pannelli di truciolare e piallacci diversi da quelli di cui alla voce 03 01 04;172898.0;183598.0;10700.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;060101;kg;Trentino Alto Adige;P;acido solforico e acido solforoso;178201.0;178506.0;305.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;060105;kg;Trentino Alto Adige;P;acido nitrico e acido nitroso;84.0;113.0;29.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;060106;kg;Trentino Alto Adige;P;altri acidi;8456.0;8605.0;149.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;060204;kg;Trentino Alto Adige;P;idrossido di sodio e di potassio;643.0;723.0;80.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;060502;kg;Trentino Alto Adige;P;fanghi prodotti dal trattamento in loco di effluenti, contenenti sostanze pericolose;786150.0;816150.0;30000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;061302;kg;Trentino Alto Adige;P;carbone attivo esaurito (tranne 06 07 02);22361.0;26841.0;4480.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;070104;kg;Trentino Alto Adige;P;altri solventi organici, soluzioni di lavaggio e acque madri;3662.0;3737.0;75.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;070213;kg;Trentino Alto Adige;NP;rifiuti plastici;34417.0;34927.0;510.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;070309;kg;Trentino Alto Adige;P;residui di filtrazione e assorbenti esauriti, alogenati;3266.0;3312.0;46.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;070310;kg;Trentino Alto Adige;P;altri residui di filtrazione e assorbenti esauriti;2289.0;2343.0;54.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080111;kg;Trentino Alto Adige;P;pitture e vernici di scarto, contenenti solventi organici o altre sostanze pericolose;138131.0;143476.0;5345.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080112;kg;Trentino Alto Adige;NP;pitture e vernici di scarto, diverse da quelle di cui alla voce 08 01 11;73940.0;74686.0;746.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080119;kg;Trentino Alto Adige;P;sospensioni acquose contenenti pitture e vernici, contenenti solventi organici o altre sostanze pericolose;194656.0;194724.0;68.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080120;kg;Trentino Alto Adige;NP;sospensioni acquose contenenti pitture e vernici, diverse da quelle di cui alla voce 08 01 19;55925.0;71825.0;15900.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080121;kg;Trentino Alto Adige;P;residui di pittura o di sverniciatori;13322.0;13457.0;135.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080312;kg;Trentino Alto Adige;P;scarti di inchiostro, contenenti sostanze pericolose;31020.0;31244.0;224.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080318;kg;Trentino Alto Adige;NP;toner per stampa esauriti, diversi da quelli di cui alla voce 08 03 17;8979.0;9210.0;231.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080409;kg;Trentino Alto Adige;P;adesivi e sigillanti di scarto, contenenti solventi organici o altre sostanze pericolose;111908.0;114214.0;2306.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080410;kg;Trentino Alto Adige;NP;adesivi e sigillanti di scarto, diversi da quelli di cui alla voce 08 04 09;12689.0;16451.0;3762.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;080411;kg;Trentino Alto Adige;P;fanghi di adesivi e sigillanti, contenenti solventi organici o altre sostanze pericolose;1695.0;1820.0;125.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;100101;kg;Trentino Alto Adige;NP;ceneri pesanti, scorie e polveri di caldaia (tranne le polveri di caldaia di cui alla voce 10 01 04);1004693.0;1169593.0;164900.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;100103;kg;Trentino Alto Adige;NP;ceneri leggere di torba e di legno non trattato;397583.0;398383.0;800.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;100202;kg;Trentino Alto Adige;NP;scorie non trattate;13010000.0;13460000.0;450000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;100207;kg;Trentino Alto Adige;P;rifiuti solidi prodotti dal trattamento dei fumi, contenenti sostanze pericolose;835696.0;860696.0;25000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;100316;kg;Trentino Alto Adige;NP;schiumature diverse da quelle di cui alla voce 10 03 15;578380.0;651960.0;73580.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;101003;kg;Trentino Alto Adige;NP;scorie di fusione;280610.0;315930.0;35320.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;101311;kg;Trentino Alto Adige;NP;rifiuti della produzione di materiali compositi a base di cemento, diversi da quelli di cui alle voci 10 13 09 e 10 13 10;904430.0;975350.0;70920.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;110111;kg;Trentino Alto Adige;P;soluzioni acquose di lavaggio, contenenti sostanze pericolose;58906.0;60606.0;1700.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120101;kg;Trentino Alto Adige;NP;limatura e trucioli di metalli ferrosi;4745107.0;4833957.0;88850.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120102;kg;Trentino Alto Adige;NP;polveri e particolato di metalli ferrosi;3547098.0;3571368.0;24270.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120103;kg;Trentino Alto Adige;NP;limatura e trucioli di metalli non ferrosi;758952.0;796317.0;37365.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120104;kg;Trentino Alto Adige;NP;polveri e particolato di metalli non ferrosi;986347.0;993444.0;7097.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120105;kg;Trentino Alto Adige;NP;limatura e trucioli di materiali plastici;790802.0;793802.0;3000.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120109;kg;Trentino Alto Adige;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;502394.0;513139.0;10745.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120112;kg;Trentino Alto Adige;P;cere e grassi esauriti;14789.0;18114.0;3325.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120117;kg;Trentino Alto Adige;NP;residui di materiale di sabbiatura, diversi da quelli di cui alla voce 12 01 16;126675.0;126686.0;11.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120121;kg;Trentino Alto Adige;NP;corpi d'utensile e materiali di rettifica esauriti, diversi da quelli di cui alla voce 12 01 20;4945.0;5511.0;566.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;120301;kg;Trentino Alto Adige;P;soluzioni acquose di lavaggio;555259.0;557779.0;2520.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130110;kg;Trentino Alto Adige;P;oli minerali per circuiti idraulici, non clorurati;13745.0;13758.0;13.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130205;kg;Trentino Alto Adige;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;1130963.0;1209735.0;78772.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130205;l;Trentino Alto Adige;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;39880.0;43198.0;3318.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130208;kg;Trentino Alto Adige;P;altri oli per motori, ingranaggi e lubrificazione;67737.0;70340.0;2603.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130208;l;Trentino Alto Adige;P;altri oli per motori, ingranaggi e lubrificazione;1710.0;2310.0;600.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130502;kg;Trentino Alto Adige;P;fanghi di prodotti di separazione olio/acqua;755879.0;816539.0;60660.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130506;kg;Trentino Alto Adige;P;oli prodotti da separatori olio/acqua;9160.0;9170.0;10.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130508;kg;Trentino Alto Adige;P;miscugli di rifiuti prodotti da camere a sabbia e separatori olio/acqua;645710.0;666060.0;20350.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130701;kg;Trentino Alto Adige;P;olio combustibile e carburante diesel;18489.0;18583.0;94.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130703;kg;Trentino Alto Adige;P;altri carburanti (comprese le miscele);4040.0;4244.0;204.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130802;kg;Trentino Alto Adige;P;altre emulsioni;559221.0;607691.0;48470.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;130802;l;Trentino Alto Adige;P;altre emulsioni;2320.0;3260.0;940.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;140603;kg;Trentino Alto Adige;P;altri solventi e miscele di solventi;30890.0;30927.0;37.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;140604;kg;Trentino Alto Adige;P;fanghi o rifiuti solidi, contenenti solventi alogenati;982.0;989.0;7.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150101;kg;Trentino Alto Adige;NP;imballaggi di carta e cartone;5729477.0;5903780.0;174303.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150102;kg;Trentino Alto Adige;NP;imballaggi di plastica;1751566.0;1855447.0;103881.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150103;kg;Trentino Alto Adige;NP;imballaggi in legno;3204841.0;3337152.0;132311.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150104;kg;Trentino Alto Adige;NP;imballaggi metallici;326571.0;329671.0;3100.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150105;kg;Trentino Alto Adige;NP;imballaggi compositi;105424.0;109134.0;3710.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150106;kg;Trentino Alto Adige;NP;imballaggi in materiali misti;4955097.0;5128133.0;173036.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150107;kg;Trentino Alto Adige;NP;imballaggi di vetro;653942.0;658461.0;4519.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150110;kg;Trentino Alto Adige;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;408094.0;425390.0;17296.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150111;kg;Trentino Alto Adige;P;imballaggi metallici contenenti matrici solide porose pericolose (ad esempio amianto), compresi contenitori a pressione vuoti;17534.0;17776.0;242.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150202;kg;Trentino Alto Adige;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;247278.0;259989.0;12711.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;150203;kg;Trentino Alto Adige;NP;assorbenti, materiali filtranti, stracci e indumenti protettivi, diversi da quelli di cui alla voce 15 02 02;752315.0;753363.0;1048.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160103;kg;Trentino Alto Adige;NP;pneumatici fuori uso;1645342.0;1709557.0;64215.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160104;kg;Trentino Alto Adige;P;veicoli fuori uso;1446670.0;1484120.0;37450.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160106;kg;Trentino Alto Adige;NP;veicoli fuori uso, non contenenti liquidi né altre componenti pericolose;1261580.0;1343344.0;81764.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160107;kg;Trentino Alto Adige;P;filtri dell'olio;180911.0;179130.0;-1781.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160112;kg;Trentino Alto Adige;NP;pastiglie per freni, diverse da quelle di cui alla voce 16 01 11;15456.0;16242.0;786.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160113;kg;Trentino Alto Adige;P;liquidi per freni;5692.0;6470.0;778.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160114;kg;Trentino Alto Adige;P;liquidi antigelo contenenti sostanze pericolose;47424.0;50369.0;2945.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160114;l;Trentino Alto Adige;P;liquidi antigelo contenenti sostanze pericolose;655.0;720.0;65.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160117;kg;Trentino Alto Adige;NP;metalli ferrosi;758342.0;779332.0;20990.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160118;kg;Trentino Alto Adige;NP;metalli non ferrosi;68940.0;70101.0;1161.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160119;kg;Trentino Alto Adige;NP;plastica;101362.0;106536.0;5174.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160120;kg;Trentino Alto Adige;NP;vetro;109987.0;116658.0;6671.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160121;kg;Trentino Alto Adige;P;componenti pericolosi diversi da quelli di cui alle voci da 16 01 07 a 16 01 11, 16 01 13 e 16 01 14;52650.0;54766.0;2116.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160122;kg;Trentino Alto Adige;NP;componenti non specificati altrimenti;259563.0;266388.0;6825.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160211;kg;Trentino Alto Adige;P;apparecchiature fuori uso, contenenti clorofluorocarburi, HCFC, HFC;41744.0;43164.0;1420.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160213;kg;Trentino Alto Adige;P;apparecchiature fuori uso, contenenti componenti pericolosi (1) diversi da quelli di cui alle voci 16 02 09 e 16 02 12;358514.0;381477.0;22963.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160214;kg;Trentino Alto Adige;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;771739.0;787164.0;15425.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160216;kg;Trentino Alto Adige;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;41380.0;41453.0;73.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160303;kg;Trentino Alto Adige;P;rifiuti inorganici contenenti sostanze pericolose;144192.0;145692.0;1500.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160305;kg;Trentino Alto Adige;P;rifiuti organici contenenti sostanze pericolose;17336.0;18666.0;1330.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160504;kg;Trentino Alto Adige;P;gas in contenitori a pressione (compresi gli halon), contenenti sostanze pericolose;28205.0;28832.0;627.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160506;kg;Trentino Alto Adige;P;sostanze chimiche di laboratorio contenenti o costituite da sostanze pericolose, comprese le miscele di sostanze chimiche di laboratorio;14036.0;14246.0;210.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160601;kg;Trentino Alto Adige;P;batterie al piombo;978157.0;1004706.0;26549.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160602;kg;Trentino Alto Adige;P;batterie al nichel-cadmio;3347.0;3359.0;12.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160605;kg;Trentino Alto Adige;NP;altre batterie e accumulatori;23026.0;23056.0;30.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160708;kg;Trentino Alto Adige;P;rifiuti contenenti oli;435699.0;437859.0;2160.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;160801;kg;Trentino Alto Adige;NP;catalizzatori esauriti contenenti oro, argento, renio, rodio, palladio, iridio o platino (tranne 16 08 07);3175.0;3335.0;160.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;161001;kg;Trentino Alto Adige;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;2408853.0;2418903.0;10050.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;161002;kg;Trentino Alto Adige;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;1906855.0;2004675.0;97820.0;riga preesistente
56;2026-09-07;2026-09-15;accumulo anno corrente;2026;BZ;161104;kg;Trentino Alto Adige;NP;altri rivestimenti e materiali refrattari provenienti da processi metallurgici, diversi da quelli di cui alla voce 16 11 03;3665155.0;4120105.0;454950.0;riga preesistente
