report_id;da_run;a_run;tipo_variazione;Anno;Provincia impianto;Codice EER;Attivita a destinazione;Unita di misura;Regione;Pericoloso;Descrizione EER;Tipo operazione;Valore_prec;Valore_att;Delta;Stato
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;080416;D9;kg;Marche;NP;rifiuti liquidi acquosi contenenti adesivi o sigillanti, diversi da quelli di cui alla voce 08 04 15;D;216561.0;218161.0;1600.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;110105;R12;kg;Marche;P;acidi di decappaggio;R;733797.0;752067.0;18270.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;110106;R12;kg;Marche;P;acidi non specificati altrimenti;R;38040.0;41040.0;3000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;110112;D9;kg;Marche;NP;soluzioni acquose di lavaggio, diverse da quelle di cui alla voce 11 01 11;D;1005854.0;1030104.0;24250.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;110113;D9;kg;Marche;P;rifiuti di sgrassaggio contenenti sostanze pericolose;D;202294.0;209294.0;7000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;110114;D9;kg;Marche;NP;rifiuti di sgrassaggio diversi da quelli di cui alla voce 11 01 13;D;56980.0;65280.0;8300.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;110198;D9;kg;Marche;P;altri rifiuti contenenti sostanze pericolose;D;110554.0;113714.0;3160.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;120101;R13;kg;Marche;NP;limatura e trucioli di metalli ferrosi;R;128719.0;134679.0;5960.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;120102;R13;kg;Marche;NP;polveri e particolato di metalli ferrosi;R;1523125.0;1562325.0;39200.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;120102;R4;kg;Marche;NP;polveri e particolato di metalli ferrosi;R;18249701.0;18285811.0;36110.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;120104;R4;kg;Marche;NP;polveri e particolato di metalli non ferrosi;R;412926.0;420826.0;7900.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;120109;R12;kg;Marche;P;emulsioni e soluzioni per macchinari, non contenenti alogeni;R;591407.0;595707.0;4300.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;120199;R4;kg;Marche;NP;rifiuti non specificati altrimenti;R;19834735.0;19834965.0;230.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;130204;R12;kg;Marche;P;oli minerali per motori, ingranaggi e lubrificazione, clorurati;R;106042.0;110702.0;4660.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;130205;R12;kg;Marche;P;oli minerali per motori, ingranaggi e lubrificazione, non clorurati;R;1085450.0;1108453.0;23003.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;130206;R12;kg;Marche;P;oli sintetici per motori, ingranaggi e lubrificazione;R;8957.0;10257.0;1300.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;130208;R12;kg;Marche;P;altri oli per motori, ingranaggi e lubrificazione;R;2783987.0;2842247.0;58260.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;130507;R12;kg;Marche;P;acque oleose prodotte da separatori olio/acqua;R;159772.0;164692.0;4920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;130802;R12;kg;Marche;P;altre emulsioni;R;1512336.0;1553953.0;41617.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;140603;R2;kg;Marche;P;altri solventi e miscele di solventi;R;49675.0;51050.0;1375.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150101;R3;kg;Marche;NP;imballaggi di carta e cartone;R;13928921.0;14010661.0;81740.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150102;R12;kg;Marche;NP;imballaggi di plastica;R;3476566.0;3480226.0;3660.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150103;R12;kg;Marche;NP;imballaggi in legno;R;2203200.0;2211010.0;7810.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150103;R3;kg;Marche;NP;imballaggi in legno;R;1897820.0;1917860.0;20040.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150104;R12;kg;Marche;NP;imballaggi metallici;R;21600.0;35690.0;14090.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150104;R4;kg;Marche;NP;imballaggi metallici;R;374096.0;377096.0;3000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150106;R12;kg;Marche;NP;imballaggi in materiali misti;R;11583517.0;11824237.0;240720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150107;R12;kg;Marche;NP;imballaggi di vetro;R;0.0;80.0;80.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150107;R13;kg;Marche;NP;imballaggi di vetro;R;0.0;80.0;80.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150110;R12;kg;Marche;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;R;428210.0;432290.0;4080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150202;D13;kg;Marche;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;D;67722.0;69532.0;1810.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150202;R12;kg;Marche;P;assorbenti, materiali filtranti (inclusi filtri dell'olio non specificati altrimenti), stracci e indumenti protettivi, contaminati da sostanze pericolose;R;180361.0;180601.0;240.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;150203;R12;kg;Marche;NP;assorbenti, materiali filtranti, stracci e indumenti protettivi, diversi da quelli di cui alla voce 15 02 02;R;48068.0;49428.0;1360.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160104;R13;kg;Marche;P;veicoli fuori uso;R;1159347.0;1160737.0;1390.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160104;R4;kg;Marche;P;veicoli fuori uso;R;3550744.0;3558684.0;7940.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160114;D9;kg;Marche;P;liquidi antigelo contenenti sostanze pericolose;D;9800.0;10763.0;963.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160117;R13;kg;Marche;NP;metalli ferrosi;R;80250.0;102100.0;21850.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160117;R4;kg;Marche;NP;metalli ferrosi;R;835129.0;856979.0;21850.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160214;R3;kg;Marche;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;R;327331.0;479661.0;152330.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160214;R4;kg;Marche;NP;apparecchiature fuori uso, diverse da quelle di cui alle voci da 16 02 09 a 16 02 13;R;695102.0;710102.0;15000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160216;R3;kg;Marche;NP;componenti rimossi da apparecchiature fuori uso, diversi da quelli di cui alla voce 16 02 15;R;1268239.0;1390825.0;122586.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160303;D13;kg;Marche;P;rifiuti inorganici contenenti sostanze pericolose;D;97166.0;100676.0;3510.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160303;R12;kg;Marche;P;rifiuti inorganici contenenti sostanze pericolose;R;8414.0;9414.0;1000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160304;R12;kg;Marche;NP;rifiuti inorganici, diversi da quelli di cui alla voce 16 03 03;R;102620.0;106420.0;3800.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160305;D13;kg;Marche;P;rifiuti organici contenenti sostanze pericolose;D;54195.0;55835.0;1640.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160305;R12;kg;Marche;P;rifiuti organici contenenti sostanze pericolose;R;57323.0;58403.0;1080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160306;R12;kg;Marche;NP;rifiuti organici diversi da quelli di cui alla voce 16 03 05;R;232400.0;233405.0;1005.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;160708;R12;kg;Marche;P;rifiuti contenenti oli;R;441762.0;445532.0;3770.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;161001;D9;kg;Marche;P;rifiuti liquidi acquosi, contenenti sostanze pericolose;D;3770971.0;3846151.0;75180.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;161002;D9;kg;Marche;NP;rifiuti liquidi acquosi, diversi da quelle di cui alla voce 16 10 01;D;11819902.0;11910652.0;90750.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170101;R5;kg;Marche;NP;cemento;R;27501092.0;28972122.0;1471030.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170107;R5;kg;Marche;NP;miscugli di cemento, mattoni, mattonelle e ceramiche, diversi da quelli di cui alla voce 17 01 06;R;4651370.0;4875030.0;223660.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170201;R12;kg;Marche;NP;legno;R;2303260.0;2310050.0;6790.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170201;R3;kg;Marche;NP;legno;R;189640.0;205340.0;15700.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170301;R12;kg;Marche;P;miscele bituminose contenenti catrame di carbone;R;21340.0;22960.0;1620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170302;R5;kg;Marche;NP;miscele bituminose diverse da quelle di cui alla voce 17 03 01;R;65019154.0;67098982.0;2079828.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170402;R4;kg;Marche;NP;alluminio;R;256895.0;260745.0;3850.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170403;R12;kg;Marche;NP;piombo;R;0.0;110.0;110.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170403;R13;kg;Marche;NP;piombo;R;0.0;110.0;110.0;riga nuova
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170405;R4;kg;Marche;NP;ferro e acciaio;R;10394090.0;10502470.0;108380.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170407;R4;kg;Marche;NP;metalli misti;R;468112.0;491112.0;23000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170411;R12;kg;Marche;NP;cavi, diversi da quelli di cui alla voce 17 04 10;R;5907.0;17907.0;12000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170504;R5;kg;Marche;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;R;80203449.0;83514558.0;3311109.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170603;D13;kg;Marche;P;altri materiali isolanti contenenti o costituiti da sostanze pericolose;D;103519.0;110139.0;6620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170904;D13;kg;Marche;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;D;177985.0;189965.0;11980.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170904;R12;kg;Marche;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;R;5066602.0;5251061.0;184459.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170904;R13;kg;Marche;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;R;1042080.0;1051392.0;9312.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;170904;R5;kg;Marche;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;R;184230770.0;189506752.0;5275982.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;190206;D13;kg;Marche;NP;fanghi prodotti da trattamenti chimico-fisici, diversi da quelli di cui alla voce 19 02 05;D;925920.0;1150205.0;224285.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;190703;D9;kg;Marche;NP;percolato di discarica, diverso da quello di cui alla voce 19 07 02;D;43952120.0;44887120.0;935000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;190801;D13;kg;Marche;NP;Residui di vagliatura;D;86220.0;87360.0;1140.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;190814;D13;kg;Marche;NP;fanghi prodotti da altri trattamenti di acque reflue industriali, diversi da quelli di cui alla voce 19 08 13;D;285637.0;313057.0;27420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191201;R3;kg;Marche;NP;carta e cartone;R;194750.0;198560.0;3810.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191202;R12;kg;Marche;NP;metalli ferrosi;R;456600.0;544200.0;87600.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191202;R13;kg;Marche;NP;metalli ferrosi;R;129866.0;138286.0;8420.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191202;R4;kg;Marche;NP;metalli ferrosi;R;3279953.0;3295773.0;15820.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191203;R4;kg;Marche;NP;metalli non ferrosi;R;1731414.0;1841414.0;110000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191204;R12;kg;Marche;NP;plastica e gomma;R;390360.0;391790.0;1430.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191204;R3;kg;Marche;NP;plastica e gomma;R;36327703.0;36417703.0;90000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191207;R3;kg;Marche;NP;legno diverso da quello di cui alla voce 19 12 06;R;649750.0;716780.0;67030.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;191212;R12;kg;Marche;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;R;295500.0;319360.0;23860.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200101;R3;kg;Marche;NP;carta e cartone;R;16149895.0;16516435.0;366540.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200138;R3;kg;Marche;NP;legno diverso da quello di cui alla voce 20 01 37;R;2782920.0;2833950.0;51030.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200139;R12;kg;Marche;NP;plastica;R;4530.0;6600.0;2070.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200201;R3;kg;Marche;NP;rifiuti biodegradabili;R;7550412.0;7633742.0;83330.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200303;R3;kg;Marche;NP;residui della pulizia stradale;R;4739120.0;4825810.0;86690.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200304;D8;kg;Marche;NP;fanghi delle fosse settiche;D;9542640.0;9546560.0;3920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200306;D9;kg;Marche;NP;rifiuti della pulizia delle fognature;D;330270.0;333530.0;3260.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AN;200307;R12;kg;Marche;NP;rifiuti ingombranti;R;2944255.0;2968015.0;23760.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;120102;R4;kg;Valle d`Aosta;NP;polveri e particolato di metalli ferrosi;R;71720.0;72730.0;1010.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;150101;R3;kg;Valle d`Aosta;NP;imballaggi di carta e cartone;R;4302366.0;4544796.0;242430.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;150102;R12;kg;Valle d`Aosta;NP;imballaggi di plastica;R;53073.0;56579.0;3506.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;150106;R12;kg;Valle d`Aosta;NP;imballaggi in materiali misti;R;5335600.0;5607520.0;271920.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;150106;R13;kg;Valle d`Aosta;NP;imballaggi in materiali misti;R;52670.0;55250.0;2580.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;170203;R13;kg;Valle d`Aosta;NP;plastica;R;72680.0;74900.0;2220.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;170405;R4;kg;Valle d`Aosta;NP;ferro e acciaio;R;5038985.0;5105955.0;66970.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;170504;R10;kg;Valle d`Aosta;NP;terra e rocce, diverse da quelle di cui alla voce 17 05 03;R;16103620.0;16384520.0;280900.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;170904;R5;kg;Valle d`Aosta;NP;rifiuti misti dell'attività di costruzione e demolizione, diversi da quelli di cui alle voci 17 09 01, 17 09 02 e 17 09 03;R;12899608.0;16598388.0;3698780.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;190501;D1;kg;Valle d`Aosta;NP;parte di rifiuti urbani e simili non compostata;D;1897710.0;2006764.0;109054.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;190501;D15;kg;Valle d`Aosta;NP;parte di rifiuti urbani e simili non compostata;D;9771864.0;10325814.0;553950.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;190503;D1;kg;Valle d`Aosta;NP;compost fuori specifica;D;273539.0;289085.0;15546.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;190801;D14;kg;Valle d`Aosta;NP;Residui di vagliatura;D;99700.0;104260.0;4560.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;191212;D1;kg;Valle d`Aosta;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;D;13158817.0;13744910.0;586093.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;191212;D15;kg;Valle d`Aosta;NP;altri rifiuti (compresi materiali misti) prodotti dal trattamento meccanico di rifiuti, diversi da quelli di cui alla voce 19 12 11;D;438439.0;464569.0;26130.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;200101;R3;kg;Valle d`Aosta;NP;carta e cartone;R;2806305.0;2917525.0;111220.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;200139;R13;kg;Valle d`Aosta;NP;plastica;R;619820.0;643540.0;23720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;200140;R4;kg;Valle d`Aosta;NP;metalli;R;1146990.0;1175630.0;28640.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;200301;D14;kg;Valle d`Aosta;NP;rifiuti urbani non differenziati;D;10938140.0;11529860.0;591720.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AO;200307;R12;kg;Valle d`Aosta;NP;rifiuti ingombranti;R;773380.0;811220.0;37840.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;070213;R12;kg;Marche;NP;rifiuti plastici;R;681278.0;700118.0;18840.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;070299;R3;kg;Marche;NP;rifiuti non specificati altrimenti;R;836478.0;966778.0;130300.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;100308;R4;kg;Marche;P;scorie saline della produzione secondaria;R;690756.0;752272.0;61516.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;120102;R4;kg;Marche;NP;polveri e particolato di metalli ferrosi;R;507711.0;590791.0;83080.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;120105;R12;kg;Marche;NP;limatura e trucioli di materiali plastici;R;145880.0;153500.0;7620.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;140605;D13;kg;Marche;P;fanghi o rifiuti solidi, contenenti altri solventi;D;447.0;1696.0;1249.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;150102;R12;kg;Marche;NP;imballaggi di plastica;R;3548575.0;3558575.0;10000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;150106;R12;kg;Marche;NP;imballaggi in materiali misti;R;13686552.0;13776552.0;90000.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;150110;D13;kg;Marche;P;imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze;D;11033.0;11531.0;498.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;160104;R13;kg;Marche;P;veicoli fuori uso;R;2476346.0;2741876.0;265530.0;riga preesistente
58;2026-09-07;2026-09-15;accumulo anno corrente;2026;AP;160106;R13;kg;Marche;NP;veicoli fuori uso, non contenenti liquidi né altre componenti pericolose;R;1693563.0;1817982.0;124419.0;riga preesistente
